danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,track.name,track.popularity,listener_id
0.575,0.758,1,-5.029,0,0.0618,0.0954,0,0.394,0.493,144.107,5JEx7HbmvHQQswJCsoo9rA,182623,4,Close To Me (with Diplo) (feat. Swae Lee),60,erica
0.691,0.716,7,-5.985,1,0.0351,0.0085,9.06e-6,0.263,0.507,112.035,2c7GlMNmF7pbohjykutmLP,187027,4,Thunderclouds,0,erica
0.852,0.604,0,-4.569,1,0.0642,0.0503,0,0.327,0.667,94.762,0OaunKfsxkgBvPv68jBbmm,227547,4,It Wasn't Me,57,erica
0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-6,0.0936,0.533,136.041,5p7ujcrUXASCNwRaWNHR1C,201661,4,Without Me,73,erica
0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,1tNJrcVe6gwLEiZCtprs1u,177667,4,3 Nights,71,erica
0.689,0.679,7,-5.893,1,0.0517,0.195,0.00111,0.224,0.475,149.972,2YyvWje3cEYyqgYhNUIaBJ,209773,4,La Di Da,54,erica
0.689,0.412,7,-7.523,0,0.0301,0.488,1.6e-4,0.0659,0.537,126.754,0lsRatBUs9HNIZAmoGABzk,184060,4,Trampoline,60,erica
0.683,0.562,0,-10.315,0,0.0605,0.086,0.279,0.12,0.149,98.027,4SDeLyW1YUKuUn3xEU0MFD,229413,4,Better,41,erica
0.555,0.487,11,-6.48,1,0.0309,0.374,0,0.158,0.576,134.044,2Cakl6tRkLxccrnqJdvGpu,198787,4,Come Fly with Me,44,erica
0.459,0.267,0,-8.948,1,0.0294,0.807,0,0.119,0.342,63.378,1QELw50Dl95LusF6uOkDqk,229963,4,La vie en rose (feat. Cécile McLorin Salvant),53,erica
0.782,0.387,0,-11.745,1,0.0748,0.532,0.127,0.114,0.338,79.987,52SBYKybIDhlZbRI9GZTuU,144000,4,Creator,6,erica
0.628,0.778,9,-5.604,1,0.0519,0.307,0,0.0888,0.576,90.016,1Dk8oCU570wW9C6Rt8I9gL,385656,4,Just Love Ngayong Christmas,0,erica
0.701,0.755,2,-5.82,1,0.0417,0.00363,7.95e-4,0.121,0.116,95.036,5zsHmE2gO3RefVsPyw2e3T,222307,4,What's Up Danger (with Black Caviar),67,erica
0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,3KkXRkHbMCARz0aVfEt68P,158040,4,Sunflower - Spider-Man: Into the Spider-Verse,79,erica
0.766,0.881,9,-5.158,0,0.137,0.0166,2.3e-6,0.347,0.674,112.027,4Uy3kNxW2kB8AEoXljEcth,174893,5,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",57,erica
0.724,0.6,10,-4.391,0,0.29,0.141,2.18e-4,0.104,0.466,86.984,6VS7wKwtvL2FvTupYSWZ9e,196387,4,Invincible,56,erica
0.728,0.727,2,-3.585,1,0.206,0.0128,0,0.0882,0.89,143.144,6V81K1OcvYgHEnCA6A2Qx9,171467,4,Start a Riot,62,erica
0.567,0.651,5,-7.146,0,0.0554,0.0519,0,0.183,0.519,93.989,2CWOMDYFK4Ef3867nEhnVM,199147,4,Memories,54,erica
0.871,0.751,6,-8.042,0,0.0788,0.00391,0,0.0853,0.787,139.984,0vkzRCT7wzqWCFJw5TN1MQ,178720,4,Save The Day (feat. Coi Leray & LouGotCash),51,erica
0.764,0.725,7,-8.812,1,0.0576,0.463,5.91e-6,0.109,0.0794,100.063,5F2AuFzEiuAQD0JVNjVJQz,177653,4,Let Go,55,erica
0.443,0.623,0,-6.717,0,0.0718,0.0468,0,0.247,0.156,79.365,3vWzyGTu6Ovo1GdrcJqH6e,233000,4,Scared of the Dark (feat. XXXTENTACION),66,erica
0.58,0.935,6,-4.847,0,0.293,0.176,0,0.514,0.666,129.173,6kiauSlWtddVQx4JwJx51p,219400,4,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",58,erica
0.585,0.941,10,-3.278,0,0.145,0.03,8.41e-6,0.196,0.45,130.024,7cFFhb9Wz2ZXLSpEk2VDKd,153773,4,Way Up,56,erica
0.715,0.639,5,-5.017,0,0.0752,0.0622,0,0.157,0.151,149.996,6rz0dTA0PdhXImFV5EjM0w,205800,4,Hide (feat. Seezyn),71,erica
0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,7pBsquIkbED6W6uSQJGbkn,211360,4,Home,55,erica
0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,0d2iYfpKoM0QCKvcLCkBao,173800,4,Eastside (with Halsey & Khalid),71,erica
0.689,0.784,2,-2.972,1,0.074,0.182,0,0.0843,0.561,99.954,6DkXLzBQT7cwXmTyzAB1DJ,263173,4,What's My Name?,71,kiran
0.547,0.695,9,-4.969,1,0.0337,0.108,0.00301,0.14,0.641,144.684,2O99aywAVBhaPrsiJ6zbSS,241987,4,'Cause I'm A Man,58,kiran
0.502,0.699,5,-5.528,1,0.0333,0.0055,0,0.171,0.354,111.024,5h9hkYIBWTZYFRmF6Iz1gt,185773,4,Love/Paranoia,62,kiran
0.47,0.809,8,-6.74,1,0.0495,0.272,0.00671,0.0491,0.49,151.836,52ojopYMUzeNcudsoz7O9D,363240,4,"New Person, Same Old Mistakes",76,kiran
0.563,0.75,11,-4.496,1,0.127,0.113,0,0.0788,0.812,173.906,60jzFy6Nn4M0iD1d94oteF,222920,4,Rude Boy,75,kiran
0.871,0.44,11,-6.25,0,0.0761,0.499,4.15e-6,0.114,0.799,137.996,5FEXPoPnzueFJQCPRIrC3c,221267,4,Day 'N' Nite (nightmare),66,kiran
0.775,0.726,9,-5.629,1,0.0369,0.0399,0.0235,0.11,0.206,126.999,11Iv8RCFmeImLOpaHYxKb4,185120,4,Stereo Love - Radio Edit,0,kiran
0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-5,0.413,0.527,137.046,30cSNer6TV8x2utjULVeQ5,238920,4,SOS,74,kiran
0.81,0.755,0,-6.408,1,0.199,0.291,0,0.0857,0.625,130.991,4KTtYhxFtFL7mBwnjkKfLm,246573,4,Glamorous,67,kiran
0.892,0.714,4,-6.055,0,0.141,0.201,2.34e-4,0.0521,0.817,100.972,1AWQoqb9bSvzTjaLralEkT,267267,4,Rock Your Body,73,kiran
0.771,0.68,11,-5.881,0,0.224,0.277,1.18e-5,0.682,0.808,119.952,4NeOWqHmlrGRuBvsLJC9rL,276160,4,My Love (feat. T.I.),69,kiran
0.791,0.713,5,-3.742,0,0.254,0.0163,0,0.189,0.514,130.012,4H1ZiD0aytFHoOiosVmT1w,192573,4,DONTTRUSTME,49,kiran
0.607,0.805,11,-5.579,0,0.0608,0.00175,0,0.231,0.232,139.894,1hBM2D1ULT3aeKuddSwPsK,202667,4,STARSTRUKK (feat. Katy Perry),61,kiran
0.607,0.783,7,-4.41,1,0.0397,6.83e-4,0,0.0678,0.434,113.172,6TrNRd98WksT9Kkmx9uj6R,231173,4,Let It Rock,62,kiran
0.762,0.692,5,-3.973,0,0.0438,0.113,0,0.094,0.397,114.906,7Hqig8kp32q2Ire3ECQvWM,208307,4,Paparazzi,67,kiran
0.644,0.939,11,-3.486,0,0.0456,0.157,0,0.233,0.861,106.031,28IEbk5a7twNTbUEvWslUb,208107,4,Paralyzer,71,kiran
0.606,0.591,0,-7.228,0,0.087,0.0756,0,0.328,0.477,95.802,1MBM7CyZbwJpVbbZJnHHRg,252973,4,Summer Love,64,kiran
0.738,0.673,10,-3.377,0,0.205,0.0463,0,0.0604,0.565,140.068,544wx7ulaLbPEecrnYr5uZ,250667,4,Kiss Kiss (feat. T-Pain),0,kiran
0.662,0.507,5,-8.238,1,0.118,0.257,0,0.0465,0.676,86.412,68vgtRHr7iZHpzGpon6Jlo,223440,4,My Boo,74,kiran
0.943,0.809,5,-4.23,0,0.0483,0.404,0,0.0787,0.96,118.968,7Ka7hKz3rVs8VJVvujnJyX,213320,4,Smack That,33,kiran
0.588,0.391,0,-8.596,0,0.0334,0.839,0,0.195,0.349,144.053,3husjxyCMBvNeiTEcrpPSe,224630,4,Unfaithful,0,kiran
0.582,0.57,6,-9.184,1,0.273,0.167,0,0.229,0.595,94.83,7qAqXbEGXCT50QfZSmRJWx,206853,4,So Sick,30,kiran
0.951,0.597,0,-4.651,0,0.0669,0.104,0,0.0718,0.819,125.024,0j4wZ17xz0Xv4lIFvtZI48,216467,4,Temperature,0,kiran
0.803,0.454,8,-4.802,0,0.0294,0.352,0,0.0655,0.739,99.99,7k6IzwMGpxnRghE7YosnXT,192213,4,Me & U,71,kiran
0.779,0.64,7,-8.415,1,0.159,1.55e-4,7.7e-4,0.101,0.498,99.019,6GC6lcKgjCdsdIz5OiCUw5,246960,4,Pon de Replay,0,kiran
0.185,0.344,7,-9.378,1,0.0295,0.81,0,0.166,0.424,178.635,3nsJGZ5RV2ZHkbKvD771gU,164160,3,Ooo Baby Baby,58,kiran
0.407,0.943,11,-1.735,1,0.324,0.0363,0.0515,0.319,0.306,173.495,1g5e9WHQKSf4K7UYMinNDB,195862,4,Realise,52,kiran
0.494,0.842,7,-4.784,1,0.0843,0.00579,0,0.122,0.574,162.011,2TfSHkHiFO4gRztVIkggkE,229093,4,"Sugar, We're Goin Down",74,kiran
0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,7w87IxuO7BDcJ3YUqCyMTT,239600,4,Pumped Up Kicks,79,kiran
0.693,0.57,9,-8.103,1,0.237,0.283,2.43e-6,0.282,0.502,109.958,5S3nUmVLBUNFDGYzMXF7Hx,198087,4,Slow It Down (feat. Jordan Dennis),16,kiran
0.748,0.546,3,-8.898,1,0.0368,0.579,0.695,0.0919,0.822,79.762,1ZbvEfR0gXKeuDSEtwdrwH,96400,4,Fillmoe,37,kiran
0.681,0.647,1,-9.559,0,0.345,0.107,2.09e-6,0.352,0.614,168.012,2p7wOSweU1S14ISXNOnfIY,200000,4,Spit in Ur Face B,34,kiran
0.878,0.714,8,-6.344,1,0.239,0.0528,7.64e-6,0.143,0.636,150.029,3wHRgXJJTTwS2CkusTpn56,195600,4,Big Shot Cream Soda,28,kiran
0.516,0.877,1,-3.52,1,0.0435,0.00212,0,0.329,0.235,111.968,5qFmtU2b7EvbhFG8NZOffH,214587,4,Stay,50,kiran
0.797,0.504,0,-6.538,1,0.114,0.0199,2.46e-5,0.198,0.178,114.994,0cQvicmQo8syJ2Zv8aYDfN,128418,4,O Pana!,66,kiran
0.77,0.819,0,-5.325,1,0.0946,0.00866,9.14e-5,0.293,0.228,129.96,65APjJmwAiUkCiK5tc1e9T,214230,4,Grayscale,49,kiran
0.403,0.965,6,-2.238,1,0.0964,3.81e-5,2.76e-4,0.341,0.431,112.363,1IT0WQk5J8NsaeII8ktdlZ,236293,4,King For A Day,74,kiran
0.539,0.671,1,-8,0,0.0379,0.00387,0.766,0.361,0.225,86.993,6bwuLPr45wsvbTjB0PGI65,234013,4,Beg for Me,50,kiran
0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-5,0.11,0.151,113.986,2nMeu6UenVvwUktBCpLMK9,236053,4,Young And Beautiful,79,kiran
0.566,0.647,1,-6.815,0,0.0335,0.0477,0,0.121,0.22,111.96,1Ist6PR2BZR3n2z2Y5R6S1,264773,4,Summertime Sadness,71,kiran
0.236,0.249,6,-9.595,0,0.0348,0.811,1e-6,0.087,0.181,72.847,24jvD83UgLmrdGjhWTFslY,281960,5,Video Games,67,kiran
0.753,0.484,9,-7.519,1,0.258,0.0149,0,0.135,0.597,79.668,2JKlf0IYz5oWsT3OCLyjpO,211560,4,Caress Me Down,58,kiran
0.464,0.754,9,-6.653,0,0.128,0.465,1.57e-5,0.37,0.444,86.501,0rFpcfF0YfvFUYsl99Bw9d,235627,4,Soundtrack 2 My Life,63,kiran
0.399,0.696,4,-9.98,0,0.0297,0.00141,0.871,0.339,0.792,126.835,5uaHxu2wJ4YRk37bHWtbTX,159444,4,Pingpxng,44,kiran
0.847,0.601,11,-6.311,0,0.103,0.163,0.787,0.11,0.548,139.996,5XKZua8kqgHwcxeKiMIjge,75429,4,AirplaneMode,72,kiran
0.564,0.71,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,1z9kQ14XBSN0r2v6fx4IdG,225147,4,Diamonds,71,kiran
0.651,0.647,1,-5.415,1,0.0654,0.437,0.175,0.205,0.345,152.069,6eT2V7nKXyMf47TwPbtgAD,203733,4,Seek & Destroy,79,kiran
0.486,0.839,10,-4.5,1,0.158,0.327,0,0.048,0.398,165.948,4aPRuTsiG7B4owTTF8Dm3U,296227,4,Love The Way You Lie (Part II) - Pt. 2,59,kiran
0.475,0.577,7,-3.979,1,0.0341,0.219,0,0.121,0.319,169.897,1ceiWukdMtlzOFhiAMluOj,251600,4,California King Bed,44,kiran
0.788,0.71,11,-4.24,0,0.0426,0.113,1.22e-5,0.0638,0.632,125.919,1VDXQhu7YGdbM6UeEIfsaX,235493,4,Only Girl (In The World),54,kiran
0.69,0.786,2,-2.959,1,0.0692,0.229,0,0.0797,0.583,100.049,5xZtUAVUVfjBtVtMOgMkyy,263173,4,What's My Name?,54,kiran
0.766,0.682,1,-5.02,1,0.0419,0.0113,1.6e-4,0.104,0.833,127.966,08Bfk5Y2S5fCxgxk371Eel,243533,4,S&M,53,kiran
0.707,0.813,11,-4.515,0,0.0571,0.0863,0,0.168,0.722,124.921,2VOomzT6VavJOGBeySqaMc,238627,4,Disturbia,76,kiran
0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-5,0.0535,0.542,122.668,0ByMNEPAPpOR5H69DVrTNy,267080,4,Don't Stop The Music,78,kiran
0.378,0.566,9,-7.685,0,0.0482,0.149,0,0.382,0.196,87.691,7sBwAWyXfiIgrYQ8BaJESH,328907,3,Keep The Family Close,55,kiran
0.858,0.426,10,-8.879,0,0.0402,0.00586,0.761,0.0977,0.419,89.981,4EcoXZhvbU3qS7ORWUEcVI,192897,4,Take Me Where Your Heart Is,58,kiran
0.753,0.836,1,-5.506,0,0.044,0.101,8.96e-4,0.118,0.661,121.95,4j5UF24fwzvkw6QtNH5YtK,160850,4,Afterparty,61,kiran
0.403,0.698,9,-5.058,0,0.0357,0.00171,0.00126,0.256,0.0833,159.869,3RJuptH9QoeJWzHd4ZCI0u,252954,4,Lullabies - Adventure Club Remix,49,kiran
0.846,0.891,1,-4.902,0,0.0652,3.94e-4,0.803,0.124,0.94,126.029,2e2yKavdT6WQzzMHwNtPFa,156216,4,In The Yuma (feat. Aatig),69,kiran
0.562,0.888,8,-5.647,0,0.0569,0.0172,8.85e-6,0.137,0.493,126.032,1HEXrpLmq5JKUIKAztNnQt,130952,4,Fall Through,36,kiran
0.609,0.94,10,-6.097,1,0.0617,0.00124,0.269,0.15,0.238,128.001,6txvQu0zUbiqG24A8XMLnK,188592,4,Miracle Maker,65,kiran
0.637,0.863,1,-2.095,1,0.065,0.00284,9.06e-5,0.543,0.716,75.069,7ed4tW9BkcqfingbiIgSl0,145600,4,Let It Spin,39,kiran
0.676,0.56,4,-6.024,0,0.0643,0.0112,0.00403,0.137,0.551,178.555,4SBVWkRIMJ6WBCYPvr5Bwr,219332,4,Make It Better (feat. Smokey Robinson),60,kiran
0.372,0.53,1,-9.519,1,0.116,0.229,9.54e-4,0.627,0.169,136.976,04yl0gqAhDRZe3MLAncaiD,187125,4,Lydia (please make it better),47,kiran
0.641,0.563,6,-10.532,1,0.0566,0.296,0.924,0.122,0.171,122.001,6YFRyll4isFUJrbHSeM1oJ,350164,5,Atlas,46,kiran
0.706,0.996,1,-0.37,0,0.171,0.0337,0.0955,0.332,0.606,140.136,74QbiFwSsu7OWqUDoV2Hzn,156857,4,BURN,10,kiran
0.783,0.81,10,-4.041,0,0.0794,0.0226,0.257,0.119,0.38,124.028,518hVcA2jiSyWbSFn8Js9b,305817,4,California - Chris Lake & Matroda Remix,40,kiran
0.794,0.684,1,-7.594,1,0.0668,0.00634,0.298,0.0881,0.542,123.024,7nEJrG2KIiH6PoDL1Ae5at,168171,4,Magic Carpet,48,kiran
0.795,0.797,10,-5.96,0,0.0634,0.00438,0.302,0.129,0.627,124.952,2M72ge9OrR7muKhcBi509v,189614,4,Rave Grave,41,kiran
0.707,0.893,7,-7.449,1,0.0543,0.00712,0.819,0.0802,0.159,130.009,7CYS0ibZaJm201ZKonnqih,498462,4,The Sound Of Space,51,kiran
0.559,0.32,6,-7.694,1,0.0414,0.0644,0.132,0.173,0.497,147.366,0nMqu5vN44GNv8UOQxmBJK,341200,4,Malibu 1992,58,kiran
0.302,0.557,9,-5.737,0,0.0326,0.063,0.344,0.118,0.103,113.563,1rydhdFtKe2CRkiaVb7aGF,411912,4,the BLACK seminole.,71,kiran
0.598,0.476,1,-10.168,1,0.0275,0.161,0,0.0513,0.533,114.977,6bvXw2MEcjT4sx8bl1fOjV,238240,4,We Have No Secrets,34,kiran
0.884,0.334,1,-18.943,0,0.228,0.0476,0.0588,0.107,0.571,98.315,26q6YTrXt9l8qshIveiTX9,261267,4,Rebirth Of Slick (Cool Like Dat),56,kiran
0.858,0.767,7,-8.645,1,0.302,0.00666,0,0.0489,0.753,91.522,1KFIhbTUmGKUG1wUw5M8Am,226800,4,Ya Playin' Yaself,47,kiran
0.683,0.74,11,-6.041,0,0.0462,0.00228,0,0.238,0.65,129.515,7qHAjAL7CpadaZLamuBZRm,281773,4,Thuggish Ruggish Bone,65,kiran
0.708,0.305,9,-14.003,1,0.817,0.138,3.08e-6,0.139,0.691,174.154,3enjxX3aOAsFyaKeH1O9jO,259453,4,Sound Bwoy Bureill,45,kiran
0.812,0.6,7,-9.414,1,0.254,0.00308,8.38e-6,0.173,0.555,97.338,5YTM7OgQDt9EJAYcfHLniJ,226440,4,Award Tour,61,kiran
0.804,0.823,1,-5.422,0,0.256,0.0812,0,0.0794,0.719,87.322,0Y1wsOHYGbNNNGeYjQJ8BL,300200,4,Temperature's Rising (feat. Crystal Johnson),53,kiran
0.726,0.603,9,-8.283,0,0.0613,0.309,0.0519,0.102,0.284,122.024,1uyQNwG1sFl7etjFTEHlQp,250291,4,Faisal (envelops me),54,kiran
0.61,0.76,0,-7.028,1,0.0582,0.0411,0.00975,0.12,0.458,129.93,4iWbvTeormWby3QX0nO85q,229000,4,Roze (forgive),55,kiran
0.648,0.775,5,-4.798,1,0.0694,0.0561,0,0.444,0.371,128.072,1vW12BfxjOQKYElBm9ttW9,217266,4,Billie (loving arms),54,kiran
0.751,0.478,11,-10.046,0,0.0432,0.35,5.73e-5,0.102,0.381,119.948,4ga6DnFBiJwRAySBghyAcb,200612,4,halfway,16,kiran
0.533,0.496,6,-9.363,0,0.517,0.77,1.64e-4,0.0969,0.173,155.158,6dFn6my1sHK2bcf23GlHwM,347987,4,2009,65,kiran
0.779,0.937,9,-6.269,0,0.0496,0.0443,0.101,0.0912,0.49,125.025,3T00mhdOYUuM5yiuPs3xhs,185000,4,San Frandisco,57,kiran
0.716,0.897,4,-7.185,0,0.0629,0.012,0.262,0.325,0.358,127.03,2c3KCGq6UojB2c8UAFrRON,274142,4,New Gold (feat. Tame Impala and Bootie Brown) - Dom Dolla Remix,70,kiran
0.805,0.884,1,-4.584,0,0.0573,0.139,0.00774,0.0729,0.478,119.991,5hJewESdjToYG75xQGXyJy,131240,4,SHOOTERS,61,kiran
0.715,0.945,2,-6.464,0,0.0615,0.031,0.0845,0.268,0.599,132.005,7EVwfiF5yCIzo8ndyfZpUL,238830,4,Kammy (like i do),58,kiran
0.687,0.413,6,-11.68,1,0.145,0.554,0.006,0.123,0.183,119.968,4pDE8vhtcEb90Eq2SvdWyB,168245,4,Chika (scared),52,kiran
0.767,0.878,8,-4.581,1,0.0648,0.0249,0.0294,0.147,0.401,125.018,4AGwu2Zn3sYmR2s2y3vfft,196797,4,Hannah (the sun),57,kiran
0.781,0.765,0,-8.228,1,0.221,0.163,0.00112,0.903,0.64,125.197,521n5wagIZ1522mA2ynHDL,222250,4,Tate (how i feel),59,kiran
0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-5,0.176,0.221,142.113,22L7bfCiAkJo5xGSQgmiIO,299613,4,All Of The Lights,73,kiran
0.795,0.83,2,-5.358,1,0.0332,0.00102,0.0345,0.0964,0.601,127.008,78VvdxcfXAYBhdzuLFFvSK,257056,3,Kiss It Better,54,kiran
0.716,0.917,6,-5.091,1,0.0331,0.123,0.396,0.0628,0.751,124.032,4O3APpGNhOldqDsPF8IaS5,160669,4,Welcome To The People,62,kiran
0.405,0.808,0,-3.867,0,0.0355,0.18,4.12e-4,0.133,0.32,122.043,3B1Je3rlEac3p4ikYW13zw,232129,4,Define,54,kiran
0.542,0.487,1,-9.53,1,0.0286,0.0544,8.85e-4,0.0872,0.119,111.307,3JEJwjqLkg2Jbau5922CAb,216631,4,Her Way,76,kiran
0.584,0.596,7,-5.036,0,0.0722,0.0432,4.87e-6,0.0973,0.0427,119.682,0aGXAYTQ1z5fATfRQi8ziB,228000,4,Painted,30,kiran
0.855,0.872,0,-1.261,1,0.324,0.0851,0.0148,0.169,0.306,75.011,2oo8Z2lWcHwyc1BQiwG5ms,183775,4,Death Wish,0,kiran
0.663,0.381,5,-9.129,0,0.0346,0.362,3.21e-4,0.131,0.24,120.057,6yWn9RKfL1il1b4hFe6H1i,241120,4,Something Tells Me,54,kiran
0.463,0.561,10,-6.943,1,0.235,0.469,0,0.157,0.35,85.148,4TlN2LSHn3DzauUe77l0ib,475827,4,Perfect Circle / God Speed,55,kiran
0.672,0.868,11,-6.525,0,0.0412,0.00185,0.492,0.244,0.491,126.03,5XFktAerFHxM4tp7EhzTrh,153183,4,Lost,60,kiran
