danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,track.name,track.popularity,listener_id
0.862,0.484,9,-13.12,0,0.0867,0.0112,0.00433,0.316,0.542,124.928,7cnS0EPwBnP9ZIdGOAOY7c,126720,4,Fake ID (Coke & Rum Remix),65,kiran
0.809,0.685,4,-10.194,0,0.0864,0.0842,0.918,0.0641,0.231,123.498,6h0UKzcHd8s5xjFIghKOHK,439190,4,Alles,36,kiran
0.654,0.776,10,-7.573,0,0.156,0.00727,0.00478,0.206,0.135,122.011,0Tve8wpzBOHnLKnSzt2HDe,192295,4,Heavy Hearted,49,kiran
0.626,0.85,6,-4.601,0,0.0336,0.134,0.00111,0.235,0.335,122.012,2l4FVt2iwtT0ytUMRu79lO,178042,4,Streets,15,kiran
0.701,0.744,0,-5.718,0,0.031,0.0998,0.00139,0.0927,0.534,125.045,718NV3Ob8ZQNOytQfwYKSc,150450,4,Love Is Just a Game,59,kiran
0.706,0.824,1,-7.036,1,0.133,0.0547,0.00162,0.0448,0.536,123.965,3PBxGPKTvxXvcP1Z7dDc3Q,185133,4,Never Let Me Down,41,kiran
0.733,0.693,11,-8.165,1,0.0326,0.0127,0.066,0.089,0.104,126.006,1zRD4eauhsTVfxtcD1n49S,230476,4,Alive,45,kiran
0.741,0.744,9,-6.081,1,0.079,0.0133,0.89,0.349,0.696,126.035,03GJQ4KeNYCyr2P7N45ajo,204762,4,The Reason,54,kiran
0.67,0.833,7,-8.365,1,0.0522,0.132,0.195,0.109,0.522,127.984,3XnvNOjFKyFyNvxlXy1DXm,205125,4,Live Without Your Love (with Steve Lacy),50,kiran
0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,1NeLwFETswx8Fzxl2AFl91,232667,4,Something About Us,66,kiran
0.85,0.927,8,-4.265,1,0.0422,1.92e-4,0.00659,0.0683,0.601,128.004,7nDxeN6NDc7v3v774IXiC5,153750,4,A Milli - SIDEPIECE Remix,57,kiran
0.683,0.932,8,-10.402,1,0.0513,0.0389,0.605,0.0615,0.553,125.002,0w7JPlp7eEQI2EKW3ayXrv,235786,4,Drugs From Amsterdam,75,kiran
0.363,0.14,7,-15.783,1,0.0333,0.973,4.64e-4,0.136,0.13,114.127,0iMX77CpVx0rWWcXrmXkNl,397973,4,Whatever's Written in Your Heart,29,kiran
0.497,0.349,7,-14,1,0.0297,0.0929,0.028,0.259,0.421,113.762,5gOd6zDC8vhlYjqbQdJVWP,365627,4,Baker Street,65,kiran
0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,5Y6nVaayzitvsD5F7nr3DV,256760,4,West Coast,79,kiran
0.769,0.654,2,-7.466,0,0.0423,0.156,0.00953,0.243,0.498,119.942,19GOaGVsb38yAFtZGdT2J3,228000,4,Casual Love,33,kiran
0.699,0.568,11,-6.431,1,0.0732,0.0964,0,0.0816,0.255,128.125,4BhgXwXrHuPUy8TTugy1Aw,161065,4,Beats Me Up (feat. Coucheron),33,kiran
0.492,0.928,1,-2.952,1,0.0529,0.035,0.492,0.214,0.321,72.498,3IfZ8pjZW94j2BytmBEw7D,202552,4,The Devil's Instrument,26,kiran
0.685,0.827,10,-7.745,1,0.224,0.138,0.00207,0.374,0.586,133.93,0Ftrkz2waaHcjKb4qYvLmz,250702,4,Delilah (pull me out of this),69,kiran
0.782,0.635,6,-9.382,0,0.122,0.0416,0.317,0.108,0.399,118.074,0VuHuQtpOCEDi9uu6GhtEK,184715,4,Yasminah (see your face again),52,kiran
0.683,0.819,7,-7.825,1,0.0517,0.00826,0.748,0.495,0.127,104.012,6zJUp1ihdid6Kn3Ndgcy82,199062,4,Sabrina (i am a party),59,kiran
0.203,0.742,5,-2.261,0,0.0371,7.62e-4,0.865,0.336,0.163,139.774,4WRSAREjHbW6vc5WCfOiVL,229714,4,Drowning,45,kiran
0.76,0.669,5,-9.105,0,0.285,0.0757,0.0215,0.77,0.215,112.023,6Ao5d7TMQ92h87jQqSHGyw,196071,4,Kyle (i found you),63,kiran
0.653,0.668,0,-8.183,1,0.0881,0.00116,0.00269,0.0731,0.711,160.048,3CgZCQyuyxHRMWB9BTwmni,257187,4,Swim Good,64,kiran
0.817,0.936,9,-7.669,1,0.0618,0.131,0.285,0.227,0.415,127,3NGC2t1KnSOFcDQv8EI2Pl,213562,4,Sidewindah (feat. Flirta D),55,kiran
0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,2Xb6wJYGi0QXwURw5WWvI5,267773,4,Right Down the Line,70,kiran
0.433,0.722,9,-4.006,0,0.0374,4.68e-4,0.00454,0.111,0.0521,129.976,1i13N3Lt7E1rT5Qtq2j7YJ,174923,3,Ghosts,33,kiran
0.597,0.483,0,-11.673,0,0.632,0.362,1.38e-4,0.17,0.285,124.452,4a14AFVG1iMsLJnT4wj5Up,154932,5,Perc & Sex,68,kiran
0.672,0.656,8,-8.313,1,0.0426,5.77e-4,0.538,0.0756,0.338,119.003,2jxJzUWxqX2fnQTD9lmi2x,346125,4,Papi (Bhabi),46,kiran
0.745,0.346,1,-7.709,1,0.331,0.00552,0,0.0881,0.112,203.911,0ZNrc4kNeQYD9koZ3KvCsy,237240,4,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",62,kiran
0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,0UaMYEvWZi0ZqiDOoHU3YI,226864,4,Lose Control (feat. Ciara & Fat Man Scoop),64,kiran
0.72,0.967,9,-4.434,0,0.0343,0.0289,3.45e-4,0.142,0.977,129.766,7fRvtXvJMpGfTLdF0M09a1,235093,4,Talking In Your Sleep,61,kiran
0.617,0.957,8,-3.15,1,0.173,0.0165,0.00128,0.208,0.109,125.039,0adOv7C57abcznr40leSHx,168960,4,Wall Of Death,42,kiran
0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-6,0.0784,0.647,106.186,2DnJjbjNTV9Nd5NOa1KGba,258411,4,You're so Vain,73,kiran
0.509,0.448,1,-8.403,1,0.0718,0.458,1.07e-6,0.0824,0.318,158.998,2fEcMBdl3BUmPclvQKSBfV,223867,4,Sheep,53,kiran
0.603,0.44,7,-13.284,1,0.0328,0.392,1.44e-4,0.578,0.671,128.021,4aQ8mFkZU6dmHaZOOKdscc,248160,4,Ripple - 2020 Remaster,38,kiran
0.923,0.741,2,-9.106,1,0.304,0.431,0,0.215,0.897,102.104,63wbLMdKSIrmnxctXgbXaF,130107,4,Manifesto,32,kiran
0.801,0.96,8,-5.534,1,0.264,0.0284,0.877,0.0985,0.101,126.045,7jURkEKDVEm9sHueqUX0ko,217411,4,Gimme That Bounce,62,kiran
0.813,0.793,11,-6.528,1,0.0879,0.0359,0.651,0.116,0.844,125,1HmeVQZdJNLoRTWmSSW09X,263040,4,Dance with Me,36,kiran
0.811,0.825,2,-5.48,1,0.0654,6.46e-4,0.517,0.0689,0.95,124.005,5D1zGVDJTOqwaGSzYw5TtP,211209,4,"Red Light Green Light - For Club Play Only, Pt. 6",59,kiran
0.898,0.893,1,-7.255,1,0.225,0.207,9.33e-5,0.061,0.653,129.047,4tcPIwy0UvLYjhXLrMyx89,150635,4,Pump It Up,57,kiran
0.696,0.898,6,-5.506,1,0.0505,0.00353,0.045,0.0896,0.392,125.027,48qOFX7pTnj1bPrdZAnFBs,284371,4,In the Dark,1,kiran
0.644,0.661,11,-6.093,1,0.0418,1.77e-4,5.23e-6,0.108,0.272,153.992,5W7BcYDIaeXnpG3e39T7hJ,240307,4,How To Love,63,kiran
0.261,0.604,6,-10.634,1,0.0844,0.0654,0.145,0.066,0.508,69.606,1jwKdqb7OindD204ocIryP,720186,4,Walk On By,38,kiran
0.785,0.545,1,-9.255,0,0.0547,0.106,0.826,0.32,0.423,119.02,202zw5qZmTEvCS1XVtTt6E,397431,4,Shoreline,22,kiran
0.741,0.619,1,-11.366,0,0.0514,0.661,0.674,0.125,0.146,126.008,4Z4i631BesV0P6LTvfLAdL,417100,4,Talk to Me You'll Understand,50,kiran
0.659,0.382,11,-9.929,1,0.0359,0.715,0.162,0.175,0.742,141.072,1kSE5bG1ctW05hl8Zzz9cE,225532,4,Different State of Mind,56,kiran
0.877,0.665,5,-6.597,0,0.191,0.0586,0.012,0.0685,0.786,125.017,4qXjXZPGtVNhQq1z9QDRFn,154860,4,People Ain't Dancing (feat. Kah-Lo),59,kiran
0.665,0.727,1,-8.073,0,0.0391,0.00984,0.394,0.172,0.397,133.922,3fSDSeR4mOGCldB3nhq7M1,198806,4,Jungle,68,kiran
0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,5Z8Dj3LtbyCMiwE86rhg2f,285375,4,Marea (we’ve lost dancing),70,kiran
0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,3pBpX15YF0hdlRz2ddfSh2,267947,4,Turn On The Lights again.. (feat. Future),69,kiran
0.665,0.727,1,-8.073,0,0.0391,0.00984,0.394,0.172,0.397,133.922,31B7wLv4yvtjDoTTmbnxeE,198806,4,Jungle,68,kiran
0.852,0.93,1,-7.02,1,0.209,0.0127,0.494,0.0573,0.236,129.028,55meeb1WffJW16DfMnWVi0,271642,4,()vȯ)) ̷̨ʅ(۝ʅ(Ɵʅ():::()̵̳̗̊(Ɵʅ()vȯ)) ̷̨ʅ,44,kiran
0.743,0.679,10,-8.295,0,0.286,0.0757,0,0.347,0.618,147.752,0Eqm7hD828cATBLUx2fJox,278084,4,Meditate (feat. J.I.D.),54,kiran
0.705,0.351,7,-10.655,0,0.0541,0.253,0.678,0.107,0.175,70.023,4zLfHJARur4UiJQOpmR6gS,173493,4,Our Time,35,kiran
0.604,0.845,6,-4.953,1,0.502,0.0231,0.00486,0.1,0.153,85.106,6Cn9Ql7HXOeyuNCsykTeBG,205796,4,Cake,36,kiran
0.628,0.872,7,-9.143,1,0.087,0.003,0.946,0.124,0.52,173.02,6cHgKzR8TImJbTmIJxt9mC,235840,4,Orange,42,kiran
0.735,0.569,6,-10.223,0,0.0319,0.363,0.315,0.105,0.235,120.006,5jy1cdnKDZjhHwIbDoWggr,320052,4,Wicked Game,44,kiran
0.784,0.91,1,-2.698,1,0.0824,0.00735,0.581,0.28,0.596,125.025,2vHOCV5YErCA8ypUwHozcA,203520,4,ON FIRE,45,kiran
0.439,0.153,1,-8.95,1,0.0479,0.874,0,0.107,0.104,116.76,4G92yYrUs0cvY7G41YRI0z,287693,3,Jealous,72,kiran
0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,0.44,87.724,1ZdhOMWyFR8Iv9eylMGYg2,157497,4,Mount Everest,79,kiran
0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,6EtKlIQmGPB9SX8UjDJG5s,91870,4,Formula,80,kiran
0.615,0.784,2,-5.446,1,0.139,0.00362,1.75e-5,0.133,0.405,115.205,0VgFUdSwF7cdQMixbHIXzD,183688,4,Stressed,56,kiran
0.736,0.559,7,-9.225,0,0.293,0.559,9.6e-4,0.0886,0.0354,150.049,6LsMmm02qu6SOmp9JeaIyC,179200,4,To Whom It May Concern,63,kiran
0.368,0.259,2,-15.208,1,0.0327,0.942,0.871,0.126,0.183,139.333,7chdmuCsp3cZDK1drpm3lj,128783,4,The Forsaken Waltz,32,kiran
0.784,0.606,10,-14.039,0,0.162,0.0668,0.839,0.0752,0.923,139.991,6FGjZAnuAhE346JSwNJgaW,277147,4,Dutch Flowerz,27,kiran
0.64,0.649,2,-10.345,1,0.0264,0.216,8.3e-5,0.0551,0.865,124.825,4CoSCPlKNrWli7E5kFtbcl,221053,4,Little Lies - 2017 Remaster,69,kiran
0.4,0.65,5,-6.104,0,0.0466,0.0118,7.62e-5,0.791,0.15,107.989,4QhWbupniDd44EDtnh2bFJ,592920,4,Pyramids,70,kiran
0.453,0.782,8,-1.545,1,0.0382,7.02e-4,0.0443,0.238,0.411,122.022,7KAmEQvwxX3INewsh7LkjM,198893,4,Wasted Nun,34,kiran
0.537,0.893,0,-5.459,1,0.0893,0.00252,0.0211,0.0636,0.499,183.78,2nZ33CKRbgpJQJJQKHuGXb,227213,4,Plastic Beach (feat. Mick Jones and Paul Simonon),63,kiran
0.734,0.907,2,-2.327,1,0.303,0.0967,2.55e-6,0.605,0.487,144.99,3GxisQ1S1yAQI9SCxwik3p,244966,4,Blastin,34,kiran
0.561,0.886,2,-2.778,1,0.082,0.0229,0.00177,0.111,0.15,140.07,1NrMtXDtcevIfRdk3Qws4W,200857,4,Prayers,30,kiran
0.529,0.995,6,-4.264,1,0.129,0.00866,0.0725,0.116,0.208,74.981,0nDgqeSFjVBwldhYH8MTGU,185600,4,Alien,42,kiran
0.498,0.842,9,-4.561,0,0.051,7.2e-4,0.614,0.067,0.143,140.011,1ZbCtoKPtDZDg4wqWs9xtC,296756,4,Womp Portal,54,kiran
0.876,0.498,10,-7.511,1,0.0478,0.0706,0,0.143,0.428,122.016,31i56LZnwE6uSu3exoHjtB,173119,4,Neverita,85,kiran
0.655,0.782,8,-6.825,1,0.392,0.0105,0.00367,0.12,0.372,167.003,67IECOggWzBnCERhbOlTRp,164723,4,Center Core Never More,67,kiran
0.683,0.969,0,-3.29,1,0.171,2.75e-4,0.126,0.94,0.595,170.017,1xIibyoUvyxwoNqx8quHSz,226932,4,"My Swisher Sweet, But My Sig Sauer",65,kiran
0.894,0.767,10,-4.695,0,0.137,0.0231,2.36e-5,0.574,0.412,144.077,1UsvO5U72YRU8Xnq8Lp14O,140289,4,Champagne Face,69,kiran
0.759,0.833,11,-5.01,1,0.0779,2.6e-4,0.0573,0.178,0.522,140.026,5dol1hrERJOReznLRJ2VVQ,183919,4,BUCKHEAD,67,kiran
0.787,0.889,2,-3.125,1,0.128,0.00951,3.22e-4,0.652,0.677,156.027,49YpGS0rVcRLtiDvx5JQyp,172400,4,Sorry for the Delay,66,kiran
0.642,0.937,7,-4.058,1,0.15,0.0147,0.632,0.12,0.528,123.994,78M9wiuBmRktLeDvgvsk3s,224908,4,The Last Goodbye (feat. Bettye LaVette) - Hayden James Remix,54,kiran
0.637,0.849,4,-3.827,0,0.0394,0.0238,0,0.0686,0.774,74.041,0UHmxh6g5tTFZgA45SAylI,201429,4,Your Song,46,kiran
0.662,0.96,10,-4.161,0,0.0393,0.0029,0.205,0.277,0.3,124.986,7vzWtCVhEKDmDkMmT3AiUL,190080,4,Leave Me Like This,66,kiran
0.767,0.878,8,-4.581,1,0.0648,0.0249,0.0294,0.147,0.401,125.018,3KffMs30iYfPNYI8epNj5a,196797,4,Hannah (the sun),46,kiran
0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-6,0.176,0.744,151.991,6VrQTLzzuyGIYjUDe4kAZk,196413,4,Un Coco,80,kiran
0.633,0.395,8,-9.638,1,0.0857,0.692,2.22e-4,0.108,0.123,138.023,19YKaevk2bce4odJkP5L22,314075,4,Nikes,68,kiran
0.88,0.483,6,-6.419,0,0.248,0.515,0,0.159,0.806,125.024,6Cd4O7wpDas5PQruBM58S4,247972,4,LIE TO ME,41,kiran
0.789,0.665,9,-5.201,1,0.0665,0.00775,0,0.109,0.324,127.914,3Z7dieIRSquTYqLVR15mov,270747,4,Missed Calls,47,kiran
0.616,0.581,1,-6.637,1,0.516,0.186,0,0.116,0.676,82.812,2H2l7zo9EqtqxFr8R8N8Zg,203378,4,Can’t Punk Me (feat. EARTHGANG),59,kiran
0.559,0.243,1,-12.453,1,0.0326,0.925,0.935,0.108,0.162,69.941,6lAMnXLVCBPMXXWAK4lGSL,213000,4,Ylang Ylang,61,kiran
0.644,0.728,9,-8.396,0,0.029,9.88e-4,0.0279,0.473,0.607,132.488,0dcMqjeDpwqB2xhzMsld0p,235360,4,El Mañana,60,kiran
0.688,0.321,10,-10.827,1,0.0305,0.0451,0.00132,0.0939,0.0485,132.001,069mlD5el7f9hcN4Wh4YXb,201004,4,Cocoon,55,kiran
0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-5,0.417,0.549,159.94,3xKsf9qdS1CyvXSMEid6g8,184516,3,Pink + White,82,kiran
0.688,0.657,9,-8.551,1,0.219,0.00972,3.38e-6,0.866,0.734,87.183,2fSTD1Yq2xhHI4ecZfgsLa,247533,4,"Diesel Fluid (feat. Method Man, Trife Diesel & Cappadonna)",35,kiran
0.823,0.561,7,-7.33,1,0.322,0.00497,7.76e-5,0.142,0.561,91.979,1XbqOF6nx3tJsyQjXRh9ux,158133,4,"As High as Wu-Tang Get (feat. Ol' Dirty Bastard, GZA & Method Man)",49,kiran
0.787,0.72,7,-7.569,1,0.313,0.223,0,0.633,0.521,121.003,2tNmhDlMbwQZLxQtWMt2EU,253467,4,"Gravel Pit (feat. RZA, Method Man, Ghostface Killah, Raekwon & U-God)",55,kiran
0.593,0.879,7,-3.283,1,0.489,0.0413,0,0.0846,0.842,159.557,3Muq83JE3THRD40GsLLxrH,200000,4,On That Sht Again (feat. Ghostface Killah & RZA),37,kiran
0.826,0.566,10,-10.747,0,0.311,0.199,0,0.356,0.655,99.131,24vNw0Z0srb4zYXwrakw8E,216133,4,"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)",62,kiran
0.677,0.933,6,-3.617,0,0.36,0.216,0,0.696,0.528,107.585,5tr8mEq8UnR1d6AEaESAs6,250827,4,"In the Hood (feat. RZA, Masta Killa, Inspectah Deck & Streetlife)",37,kiran
0.912,0.372,10,-11.427,0,0.334,0.0567,0.01,0.11,0.445,92.582,5JlvSLbV6uFjNrPQ3PLOrs,197200,4,After the Laughter Comes Tears - Tearz Vocal,43,kiran
0.63,0.846,5,-4.372,0,0.265,0.559,1.59e-6,0.482,0.742,84.99,28WjSSMg8Du6IdCA3DHphK,204840,4,Do the Same as My Brother Do (feat. RZA),33,kiran
0.699,0.676,7,-5.837,1,0.0935,2.3e-4,0.971,0.0368,0.869,82.53,3fQzTeYA61gdP4XN9vK7rb,293827,4,Slow Blues - Instrumental,38,kiran
0.585,0.786,11,-6.483,0,0.0957,0.019,0,0.139,0.687,96.132,229lOqe1FCzeSybDYHXMod,279773,4,Say What You Want (All Day Every Day),31,kiran
0.635,0.674,4,-6.771,0,0.342,0.015,1.01e-5,0.201,0.467,102.174,4RRvVSpreSh8psHZodRUU7,289733,4,"Severe Punishment (feat. U-God, GZA, Raekwon, RZA & Masta Killa)",43,kiran
0.846,0.875,7,-3.575,1,0.22,6.21e-4,2.39e-4,0.644,0.198,89.966,2RQ47bAanXMoCKIIUn5Kxn,202667,4,Lesson Learn'd (feat. Inspectah Deck and Redman),42,kiran
0.503,0.755,1,-4.811,1,0.265,0.0307,0,0.266,0.807,79.422,7lhkOb0VNnTlshwifCEoSr,136440,4,Molasses (feat. RZA),55,kiran
0.89,0.326,8,-15.409,0,0.382,0.158,1.65e-4,0.12,0.333,104.89,6hrnXzJeuXE2epZHTHiFMD,279227,4,"Da Mystery of Chessboxin' (feat. Method Man, U-God, Inspectah Deck, Raekwon, Ol' Dirty Bastard, Ghostface Killah & Masta Killa) - Radio Edit",31,kiran
0.794,0.627,11,-9.431,1,0.36,0.233,0,0.35,0.518,87.554,1v5cgIyffYtfEx0swttdoE,251467,4,"Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",59,kiran
0.934,0.459,1,-7.654,1,0.189,0.0516,0,0.222,0.697,103.04,6YYd5MLpu45J0uLrMdivF7,239547,4,Got Your Money (feat. Kelis),64,kiran
0.753,0.724,8,-6.524,1,0.331,0.37,0.00124,0.431,0.697,102.988,63LVYnGJmWjNnmHiOVsGhe,286653,4,Iron Maiden,46,kiran
0.57,0.774,1,-3.677,0,0.25,0.32,3.32e-4,0.199,0.229,65.964,4ymByZAPRqTlyJASAoJ921,244293,4,Bounce,56,kiran
0.63,0.782,8,-5.44,0,0.132,0.0828,0,0.034,0.418,140.144,6kfQDanT6Buh4Wu73ghbav,247947,4,Ayo Technology,64,kiran
0.531,0.574,10,-6.693,0,0.113,0.114,0.0308,0.256,0.272,115.68,2DHc2e5bBn4UzY0ENVFrUl,232467,5,Carry Out (Featuring Justin Timberlake),65,kiran
0.975,0.711,8,-3.904,1,0.0632,0.168,5.52e-4,0.0799,0.815,110.621,0wbDgMuAoy7O7pL3a69uZx,234027,4,Give It To Me,76,kiran
0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,2bLqfJjuC5syrsgDsZfGmn,179120,4,The Way I Are,78,kiran
0.722,0.745,4,-6.059,0,0.0536,0.151,6.26e-6,0.337,0.607,95.021,6C3yPXYG2NJYlIYVe5J7hv,309947,4,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,57,kiran
0.827,0.488,11,-5.167,0,0.305,0.303,7.3e-4,0.0759,0.638,78.999,6zj0UbuOOigThu9Wmt99ox,204549,4,That's Life,44,kiran
0.867,0.538,2,-16.183,1,0.361,0.242,1.75e-5,0.316,0.781,158.328,4fxF8ljwryMZX5c9EKrLFE,249933,4,Boombastic,67,kiran
0.837,0.736,10,-8.367,0,0.378,0.225,0,0.0549,0.905,104.907,6UZS3KgNc0NF13bbtQTzD6,234093,4,The Jump Off,51,kiran
0.764,0.744,1,-2.34,1,0.181,0.0109,1.22e-4,0.318,0.511,88.426,2XQY54Im8VrO4sd2tAmiv4,262213,4,Welcome Back,50,kiran
