danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,track.name,track.popularity,listener_id
0.686,0.737,1,-13.267,1,0.449,0.297,0,0.0809,0.801,99.157,7GoyV11vCmOSHgXCm8qq3s,167093,3,Put Your Weight on It,10,kiran
0.808,0.765,6,-7.363,0,0.302,0.00916,1.96e-4,0.0515,0.761,92.044,56whVbEPZ2bRA5VboQPned,254933,4,Livin' Proof,48,kiran
0.927,0.427,10,-8.304,0,0.391,0.0555,6.92e-4,0.241,0.652,95.23,1LuvccUiy1j9y8hpPBzQNh,215267,4,Get A Hold,50,kiran
0.782,0.597,1,-6.399,1,0.335,0.0568,0,0.582,0.528,94.631,61VlApj8p2ZaP0WTunTrKT,243133,4,Give Up the Goods (Just Step) (feat. Big Noyd),56,kiran
0.773,0.581,8,-8.466,1,0.432,0.0352,0,0.485,0.711,94.093,2MAaiV0bbeq4FpSwPe2rR8,203067,4,Find a Way,60,kiran
0.552,0.731,1,-7.497,1,0.509,0.0946,0,0.222,0.847,171.942,3eY9pixHny3kVRLeqNezQx,154480,4,Smoke Buddah,54,kiran
0.769,0.364,7,-14.337,1,0.415,0.158,0.0131,0.404,0.241,96.261,3cFT8G5sU4ind7VmAPsV5d,181627,4,Hippa to da Hoppa,44,kiran
0.897,0.466,10,-9.053,0,0.203,0.187,1.35e-6,0.0757,0.884,100.01,6IFOw9Ck9mWHRQgw6QrPYx,223133,4,Music (feat. Marvin Gaye),54,kiran
0.769,0.836,8,-4.15,1,0.244,0.0618,0,0.182,0.651,88.978,5fyRqeycMofUoGmDis5Gu6,237720,4,Bucktown,53,kiran
0.562,0.764,0,-4.181,0,0.228,0.0481,0,0.415,0.777,80.277,5XXNwf98jhyQ6ZgKnW2wFs,155933,3,Macula's Theory,32,kiran
0.868,0.658,1,-8.945,1,0.318,0.0928,0,0.0846,0.769,94.125,2dXK1KxlHZSyTXO914O0SP,164020,4,Nutshell,38,kiran
0.58,0.523,2,-9.779,1,0.0925,0.173,0.0647,0.334,0.488,89.964,11EKqwTjmJJuvIIbtJzIyh,206981,4,Time's Up,42,kiran
0.934,0.495,5,-7.483,0,0.346,0.0544,0,0.0934,0.836,101.781,4TGHOWSNAwUXn5onDQr0P1,221200,4,Street Talkin',58,kiran
0.891,0.607,10,-8.64,0,0.238,0.285,0,0.168,0.509,94.028,3myrzRJNm3fOLWliErE7GF,148053,4,Mind Playin' Tricks,46,kiran
0.891,0.319,4,-16.099,0,0.333,0.0933,1.04e-4,0.0482,0.687,92.649,1Z4mVNtYGnpjHUoZVo3IMU,284467,4,Smooth Operator,46,kiran
0.645,0.705,1,-5.008,1,0.299,8.13e-4,0,0.128,0.376,137.133,51rXHuKN8Loc4sUlKPODgH,229670,4,"King's Dead (with Kendrick Lamar, Future & James Blake)",67,kiran
0.509,0.518,2,-10.208,1,0.0304,0.0853,5.84e-5,0.338,0.248,81.042,61Jk4NuavJPhDBvVZes5iB,213560,4,"Right Here, Right Now (feat. Taska Black)",31,kiran
0.774,0.531,11,-7.176,0,0.0446,0.0595,0,0.0409,0.966,142.001,1CAEHafiiJKjp6t9hfYX7f,242333,4,Forever Loving Jah,56,kiran
0.778,0.377,5,-7.97,1,0.0839,0.527,0.0174,0.0865,0.84,77.368,42Kf5vRlcd07V2eMfW4nJe,229240,4,Gotta Find a Way,38,kiran
0.729,0.533,5,-9.325,1,0.0705,0.582,2.16e-5,0.122,0.79,75.052,6P4TFTWjdO5iXr8EfQVjqz,206173,4,Have Some Mercy,37,kiran
0.855,0.473,11,-9.846,0,0.146,0.0719,2.71e-5,0.0795,0.682,139.175,1ATZfYmZOcm24vl5oQtPdC,218400,4,"Roots, Rock, Reggae",62,kiran
0.577,0.697,7,-6.004,1,0.28,0.203,0,0.113,0.665,81.945,2OCZGpxsmKnTC1WYuBJK1L,171619,4,Skyline Drive,34,kiran
0.377,0.27,7,-10.477,1,0.0765,0.471,0.829,0.103,0.197,75.774,7sI3EGvDMD07yV6uLQu91C,140629,4,Home,37,kiran
0.634,0.75,11,-3.973,1,0.0908,0.124,0.0964,0.291,0.168,95.106,20HGVj6zb5CPf5ZnNt3KzL,207158,4,SOOTHSAYER,39,kiran
0.571,0.872,6,-4.495,0,0.0396,0.0444,3.26e-4,0.172,0.11,135.015,2sFSPBMsnBhxsm9xBY9uYi,284440,4,Loneliness,23,kiran
0.751,0.746,10,-5.33,1,0.117,0.199,2.41e-6,0.117,0.309,167.993,1fR961e0W4W2eeRdjfcrNn,180720,3,Too Young,35,kiran
0.569,0.581,8,-5.494,1,0.0343,0.212,0.00769,0.149,0.208,127.931,46ZbeFHcvPbZT3z19WIKHZ,174387,4,S.O.S,58,kiran
0.686,0.667,2,-7.284,1,0.426,0.296,0,0.218,0.667,77.977,19h1LNf7idduUW3jBeswB8,178292,4,Heaven’s EP (with J. Cole),62,kiran
0.534,0.288,10,-13.232,0,0.0331,0.195,5.21e-5,0.182,0.516,139.922,7BgyWwbbybJr2IbQoI1gzH,164571,4,Stevie Doesn't Wonder,69,kiran
0.934,0.61,4,-8.639,0,0.296,0.292,0.00315,0.0884,0.505,120.024,3PnDz7t38mzVZaImRrSknW,204000,4,LORD FORGIVE ME,44,kiran
0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-5,0.0925,0.106,183.114,1gk3FhAV07q9Jg77UxnVjX,289307,4,Gooey,66,kiran
0.531,0.902,5,-2.886,1,0.111,0.46,6.36e-5,0.124,0.366,94.009,314oBdIvnoTPDwSP4zOP8p,219587,4,Diamonds + And Pearls,47,kiran
0.595,0.913,9,-6.225,0,0.0442,0.038,0.838,0.109,0.29,125,7BpAUyMcDLWfFZo8tvJvh5,208359,4,Cinecittà,47,kiran
0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-5,0.112,0.72,210.164,3NRql0A1Ef4RCvT473iqgD,213573,4,Hell N Back,74,kiran
0.793,0.841,8,-5.726,0,0.0402,1.16e-4,0.924,0.109,0.233,125.008,3b1nPRq67x4mlVe0KJAgTT,424320,4,Defect,19,kiran
0.764,0.672,7,-5.947,0,0.0293,0.072,3.32e-6,0.0806,0.789,129.049,2grSOc6HNTXQQXNoRKt9UM,136614,4,Good Ones,63,kiran
0.576,0.848,9,-5.935,1,0.0333,0.00161,0.00144,0.11,0.532,130.026,2edB8M0PPZCoYKm8ohDaNm,277433,4,Dancing In The Shadows,44,kiran
0.77,0.482,0,-9.796,0,0.0903,0.308,0.0802,0.0927,0.189,120.006,7rBpjxstrSsuOLqnuOC028,230040,4,Numb,52,kiran
0.679,0.915,0,-10.554,1,0.0458,0.00992,0.795,0.0925,0.106,124.005,46OIVHWlExMXlqYRCpkEYd,389801,4,UUUU,54,kiran
0.406,0.401,3,-15.653,0,0.413,0.66,0,0.318,0.518,72.947,1TpqQGpvD1yZVdzuy4WqW8,295776,4,"Don't Ask, Don't Tell (feat. redveil, Sam Truth & Glen the Saiyan)",42,kiran
0.624,0.966,6,-3.155,0,0.041,0.0729,4.84e-6,0.181,0.758,124.984,5MnmuLgPmsAFkmG5n85cna,182463,4,Better (feat. Teddy Swims),62,kiran
0.645,0.544,6,-7.185,0,0.0346,0.0746,0.621,0.107,0.131,133.986,0yclRzOGTnUoXAnK4RjWzr,194186,4,Walk Thru Water,42,kiran
0.6,0.931,1,-6.864,1,0.0973,0.00783,0.00149,0.115,0.304,134.868,1rHGit66Qhs5JL3FjaNYsW,157440,4,"They Want It, But No",57,kiran
0.766,0.539,7,-4.927,1,0.0479,0.402,0,0.104,0.888,120.175,27sBcXtgTBSJRdUxei1a7J,188501,4,Sexy Villain,60,kiran
0.563,0.44,9,-11.943,0,0.0822,0.286,0.683,0.269,0.213,120.009,2W3EgJst61RLZtPPm3EQim,276373,4,TERRITORY,64,kiran
0.502,0.641,1,-6.271,1,0.467,0.269,5.01e-6,0.197,0.212,75.008,16jl1W58vcK8Jd5ZGbvd5f,268667,4,"Pro Freak (with Doechii, Fatman Scoop)",58,kiran
0.705,0.712,6,-6.156,1,0.0385,0.0102,8.55e-4,0.1,0.62,97.512,2Y0iGXY6m6immVb2ktbseM,299960,4,Little Dark Age,78,kiran
0.891,0.586,11,-4.665,1,0.121,0.0833,0,0.213,0.954,130.012,1qpHbfyMnaIKcJPzVxfnpO,134548,4,"I'm Good Luv, Enjoy.",67,kiran
0.435,0.768,6,-5.352,0,0.201,0.0857,2.31e-4,0.0918,0.378,107.588,4rPJSqrov3zqGwXlemLBMw,239888,4,Escapism. - Sped Up,84,kiran
0.597,0.633,2,-7.101,1,0.105,0.0398,0,0.103,0.358,93.3,5X4Kp2arTuUl6tXNhNFQi5,214000,4,Ups And Downs,33,kiran
0.812,0.448,5,-11.048,1,0.0505,0.11,0.00126,0.0542,0.874,116.557,2tcuauvBQMH3a4B2Jug5sm,199560,4,What Does It Take (To Win Your Love),44,kiran
0.853,0.649,1,-6.148,1,0.313,0.0538,0.00877,0.361,0.158,75.52,2zvbziATXWicgf2ljFjkWG,155762,4,Bandzzz,32,kiran
0.633,0.938,11,-0.783,1,0.175,3.1e-4,0.253,0.163,0.27,74.871,0OItRm4j91NbTcraFL3XRt,67175,4,Here It Comes,32,kiran
0.83,0.974,1,-0.748,1,0.311,0.0524,5.6e-4,0.741,0.43,143.788,7D6m425UeqBrqDS3zhCCIu,130833,4,Zipper,16,kiran
0.564,0.592,0,-6.58,0,0.0473,0.313,1.13e-4,0.232,0.0724,117.748,0z2BVrzRVNvmnFF37mDhev,257962,4,Cassandra,55,kiran
0.661,0.937,10,-3.83,0,0.0744,9.67e-4,1.58e-5,0.355,0.535,130.999,5Y3VGpWUYkZWjK5SU4OzZg,249067,4,Judas,45,kiran
0.586,0.827,11,-5.103,1,0.151,0.0036,0,0.328,0.514,123.905,1HppjlHM0UO9PuvQJNUoxp,260253,4,Born This Way,40,kiran
0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-6,0.121,0.787,118.999,7zACUQbWQxzT4aER7ityBV,237200,4,Poker Face,55,kiran
0.762,0.692,5,-3.973,0,0.0438,0.113,0,0.094,0.397,114.906,0uNMe6UEqe9uGazPgUGnLD,208307,4,Paparazzi,54,kiran
0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-6,0.317,0.844,105.024,5iHDEI2GIsx3YEa9OXPtRJ,216333,4,LoveGame,54,kiran
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-5,0.181,0.745,118.992,3QuEpyj4kTRWiWuckd1hcK,241933,4,Just Dance,52,kiran
0.623,0.793,11,-6.63,0,0.0462,3.97e-4,0.0015,0.375,0.36,98.998,1HHeOs6zRdF8Ck58easiAY,274213,4,Alejandro,68,kiran
0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-5,0.0842,0.714,119.001,0SiywuOBRcynK0uKGWdCnn,294573,4,Bad Romance,79,kiran
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-5,0.181,0.745,118.992,2x7MyWybabEz6Y6wvHuwGE,241933,4,Just Dance,72,kiran
0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-6,0.121,0.787,118.999,5R8dQOPq8haW94K7mgERlO,237200,4,Poker Face,73,kiran
0.798,0.636,6,-10.52,1,0.0431,0.327,0,0.128,0.799,139.98,2fsPrE2NYiHOHPMuWbjvTj,377000,4,Ramta Jogi,55,kiran
0.778,0.737,0,-7.073,1,0.195,0.178,6.83e-6,0.0632,0.9,125.031,00slEv0AYGnW85H84XsmGz,394162,4,Phir Milenge Chalte Chalte,48,kiran
0.334,0.3,2,-12.359,0,0.0377,0.863,1.62e-6,0.195,0.158,147.076,4Q3oEhpsDommo2naYhCpAl,101799,4,Tujh Mein Rab Dikhta Hai - Ii,64,kiran
0.884,0.893,5,-6.141,0,0.162,0.138,9.22e-4,0.0614,0.937,128.024,5EqggGHTuqiUfruO2gMHhI,261016,4,Dance Pe Chance,54,kiran
0.56,0.604,8,-8.732,1,0.0866,0.315,1.12e-6,0.176,0.75,84.784,2LcXJP95e4HKydTZ2mYfrx,281574,4,Tujh Mein Rab Dikhta Hai,68,kiran
0.853,0.745,9,-8.636,0,0.109,0.0642,1.87e-6,0.0274,0.882,107.985,1ax8ZuwRVkSdzzsIqyCNWQ,359253,4,Tumse Milke Dil Ka,66,kiran
0.578,0.482,5,-10.503,1,0.0378,0.219,0,0.55,0.38,139.831,4xS7MhQnMv8ailfTUM347g,255493,4,Main Hoon Na(Sad),41,kiran
0.75,0.861,1,-11.029,1,0.0613,0.0755,0.00586,0.202,0.744,117.593,3pRF060IEOI5XSQAvONgSt,324053,4,Chale Jaise Hawaien,53,kiran
0.734,0.903,0,-3.972,0,0.0649,0.432,0.00569,0.2,0.712,102.009,0pPGUL7171TRGgI6wyP8wP,341147,4,Tumhe Jo Maine Dekha,59,kiran
0.48,0.681,5,-8.002,1,0.163,0.284,0,0.125,0.74,88.003,0v7rJIwQ2xeB1W19eU5IQS,361067,4,Main Hoon Na,58,kiran
0.712,0.776,5,-7.424,0,0.213,0.541,2.17e-6,0.0896,0.96,89.934,2UKK9UEbKlykbmLVP1zWIQ,263967,4,Haule Haule,64,kiran
0.787,0.866,6,-7.016,0,0.0436,0.0726,0.00292,0.284,0.68,101.009,4RtvAfvD8lgqqBnojwaDI8,268800,4,Gori Gori Gori Gori,50,kiran
0.776,0.603,5,-5.696,1,0.0343,0.0728,6.25e-5,0.111,0.921,96.888,5VA4Ispp52EA1sOqzMz3Av,295920,4,All I Want Is You (feat. J. Cole),71,kiran
0.557,0.852,2,-3.411,0,0.0308,0.0966,0.00409,0.108,0.366,140.044,0czEIxZg628LnldJfm7usx,228938,4,Zanzibar,58,kiran
0.545,0.534,8,-6.874,0,0.047,0.235,0,0.345,0.24,140.021,2lpygKqzPFtItQ4ss3cgfb,480187,4,Cinderella (feat. Ty Dolla $ign),63,kiran
0.791,0.733,6,-5.215,0,0.052,0.147,3.81e-4,0.0713,0.761,114.98,7jk7gqyEonmVVYahZN5zhW,192360,4,Circus,71,kiran
0.685,0.574,0,-6.839,1,0.0466,0.00718,1.54e-4,0.102,0.0361,105.053,0ve95416twOLiJLPM7VhtA,228571,4,With You,39,kiran
0.464,0.496,0,-6.688,1,0.0447,0.163,5.01e-4,0.783,0.0803,113.317,7cPO2IPraPDlGIguekShlV,193732,4,Jewel,45,kiran
0.629,0.579,3,-6.859,0,0.0358,0.342,0.0856,0.119,0.326,124.966,7dEYUkZMdUs7rfOKRMr5lO,226979,4,Empty Room - Cabu Remix,0,kiran
0.466,0.868,7,-3.442,1,0.136,0.017,0.00673,0.129,0.578,179.928,3G69pyQGyx49kjsy9waiXf,281259,4,Skinny Ape,62,kiran
0.689,0.739,2,-5.81,1,0.026,1.51e-5,0.509,0.064,0.578,120.423,0q6LuUqGLUiCPP1cbdwFs3,233867,4,On Melancholy Hill,73,kiran
0.707,0.772,1,-8.031,1,0.366,0.117,0,0.214,0.688,178.102,5wBR7E6BADAHWj5vBHdnDd,172584,4,Antisec,48,kiran
0.657,0.713,7,-4.787,1,0.0406,0.0791,0.394,0.221,0.544,175.096,2mobDDzkskezluhIzhM7Sg,119314,4,way back,70,kiran
0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,0WtDGnWL2KrMCk0mI1Gpwz,326933,4,Redbone,80,kiran
0.81,0.836,1,-7.721,0,0.0645,0.0515,0.229,0.0598,0.0585,139.979,1GfBLbAhZUWdseuDqhocmn,146571,4,Rumble,79,kiran
0.453,0.535,5,-7.125,1,0.0394,0.0651,0.00218,0.274,0.0732,83.072,5i9Ve5FXWxkHERsCApr5n7,257762,4,FALLING,41,kiran
0.778,0.535,9,-6.048,0,0.176,0.169,0.00246,0.62,0.431,82.522,49dtwV51zIgpJYPdqyg8LF,174545,4,Four 15's VIP,34,kiran
0.678,0.841,11,-6.573,1,0.0834,0.0875,0,0.0569,0.757,112.981,5IvXCYI3LU2BvWtb7KqDrf,350520,4,Mourya Re,41,kiran
0.738,0.823,1,-6.966,0,0.0658,0.00992,0.00627,0.0871,0.923,137,4bPF3oy4JsKK1UeMMn7Byf,368480,4,Aaj Ki Raat,47,kiran
0.651,0.687,9,-8.674,1,0.0445,0.0167,1.86e-5,0.0809,0.186,120.015,3FrzIfTz8mMS8Xowzu3ZUj,330133,4,Main Hoon Don,42,kiran
0.674,0.661,7,-7.973,1,0.0618,0.128,2.03e-5,0.283,0.458,95.967,0Kd2IhGYGYrOATgOOnDBzI,319560,4,Kuch To Hua Hai,50,kiran
0.833,0.917,7,-5.498,1,0.0597,0.175,1.92e-6,0.109,0.874,110.001,1vBmaijoCBoqmwc3zs5n3s,206947,4,Dus Bahane,55,kiran
0.902,0.772,6,-8.29,0,0.0383,0.0452,1.29e-4,0.12,0.808,131.992,3hCUkos0NxuSFl73oOHJzb,333093,4,It's the Time to Disco,57,kiran
0.563,0.71,7,-6.212,1,0.0592,0.0663,0,0.105,0.262,133.873,2sVzO3L0fdOMVe8wVlM0IE,329429,4,Jag Soona Soona Lage,54,kiran
0.533,0.436,5,-7.521,0,0.0276,0.234,3.17e-6,0.46,0.371,146.868,0iXLwnLmLwn9y54JtBTNxY,308158,3,Main Agar Kahoon,64,kiran
0.725,0.918,9,-4.875,1,0.0447,0.0289,5.13e-6,0.602,0.927,107.975,7emLx4rVwr0tPyjktu7A7U,352388,4,Deewangi Deewangi,57,kiran
0.837,0.839,11,-5.548,1,0.0468,0.0381,1.93e-4,0.301,0.679,107.025,2GTasAZimpxzNgE7aXFifI,268713,4,Dard - E - Disco,54,kiran
0.8,0.881,0,-6.077,1,0.0502,0.127,1.1e-4,0.0976,0.81,107.998,4eKWtXoGajnaGKvKAcgc8f,373357,4,Dhoom Taana,51,kiran
0.831,0.932,7,-6.251,1,0.221,0.164,0,0.383,0.571,99.97,5IUP91X8fKfJnWQgCHT9dN,302707,4,Dhoom Again,48,kiran
0.788,0.86,6,-5.988,0,0.048,0.264,3.21e-4,0.0687,0.853,104.982,6Niy4LfcTcvJJkzfLz5W1B,318067,4,Touch Me,50,kiran
0.854,0.847,8,-4.616,1,0.0451,0.125,1.24e-4,0.0512,0.845,120.006,5yjKSIOtsenie9jgdSS5wr,291082,4,Jee Karda,36,kiran
0.484,0.898,0,-4.132,1,0.164,0.365,0,0.091,0.68,91.975,72HdutlIHBZJ7WT1xVAAZT,482586,4,Kajra Re,53,kiran
0.742,0.879,0,-4.274,0,0.0328,0.0696,7.17e-6,0.0981,0.936,133.946,0EH7sgeiFqDa3eS7ieW2zs,227091,4,Chammak Challo,68,kiran
0.757,0.942,9,-4.13,0,0.0461,0.158,0.00784,0.507,0.728,120.004,2W6bC4K4e6y42HnYTA5yHO,228469,4,Nagada Nagada,61,kiran
0.665,0.908,2,-4.804,1,0.188,0.0504,0,0.0798,0.691,98.808,7CdABTaND3EW5cETakiBD3,408920,4,"Say ""Shava Shava""",51,kiran
0.791,0.558,7,-7.155,0,0.0661,0.276,0,0.0859,0.872,95.077,3APdIdF8H0jsxSuGOqXedS,218836,4,Kabhi Kabhi Aditi,69,kiran
0.83,0.858,6,-3.18,0,0.0554,0.134,1.72e-5,0.0567,0.949,119.974,7hNYvX0qAKrxtVr1jGDmvR,296500,4,Gallan Goodiyaan,59,kiran
0.616,0.862,1,-6.36,1,0.0668,0.113,0.0325,0.219,0.687,181.984,4L42hh6L8tpg1KPVwGkUja,236083,4,Hello Hello Hello - Polo & Pan Remix,42,kiran
0.548,0.241,2,-13.61,1,0.159,0.435,0.0238,0.0911,0.254,177.237,4dCAjiVcNEyL3UP0XEJb4M,301227,3,Last Night,10,kiran
0.84,0.934,0,-3.717,1,0.119,0.0484,0,0.0961,0.67,149.994,3QQXpvZd9qmzHZ02wDf2im,145843,4,I Dream of Chrome,69,kiran
0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,7yMiX7n9SBvadzox8T5jzT,340920,4,Clint Eastwood,67,kiran
0.701,0.38,6,-10.183,0,0.0535,0.0218,1.13e-4,0.114,0.0645,83.995,6aLniISwnQYJZ8IIwGoyBH,202548,4,Kid is afraid to be alone,43,kiran
0.553,0.826,11,-6.284,0,0.156,0.0897,0.497,0.355,0.577,176.097,1ZD51kpXHiTNqymmz3Yy6b,204545,4,When I Go,40,kiran
0.674,0.726,11,-1.539,1,0.041,0.0801,2.55e-4,0.111,0.272,150.304,2BiCQ6UGeueijAMe8CrEvP,186196,4,Falling (VIP),0,kiran
0.57,0.834,4,-5.67,1,0.0808,0.0674,0.0623,0.109,0.303,133.287,5UkPZxMojzXzYuGmXraDT5,155878,4,Искренности,48,kiran
0.356,0.67,2,-5.825,1,0.0324,0.467,1.06e-4,0.288,0.117,135.032,2LZ2CNbcbJrwh53pitRgom,298680,4,Silver Soul,66,kiran
0.716,0.936,1,-4.968,0,0.123,0.0318,0,0.367,0.799,81.508,5oMkgWZqmKjaJHrsXcsZZy,164523,4,Donald Trump,65,kiran
0.539,0.648,4,-6.008,1,0.0619,0.118,0,0.362,0.403,91.066,2xB46Bj9HZ4cr058yN4Pla,133331,4,Secrets,77,kiran
0.627,0.123,7,-14.411,1,0.0316,0.859,0.00105,0.149,0.11,131.883,4NgherJDfCXWBZBYheM4jK,120429,4,WASTE,79,kiran
0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,7H0ya83CMmgFcOhw0UB6ow,320467,4,Space Song,78,kiran
0.701,0.798,10,-7.95,1,0.0346,0.48,0.00958,0.125,0.816,114.426,5IrQf3fhtMywpSHjZ17uae,291707,4,"Cheri, Cheri Lady - Special Dance Version",29,kiran
0.507,0.538,1,-7.454,1,0.0643,0.4,1.9e-5,0.161,0.239,111.458,2Eg5fW5yInLRGszS4s9eN6,293571,4,Breaking Point,61,kiran
0.574,0.573,11,-7.079,1,0.085,0.392,2.16e-5,0.0933,0.626,136.304,7oAuqs6akGnPU3Tb00ZmyM,322000,4,All Night,60,kiran
0.445,0.448,7,-8.325,0,0.0514,0.245,0.903,0.701,0.0745,104.961,1Wl1KASQ6HweiMALASXbbm,197143,3,Hieroglyph - Of The Trees Remix,44,kiran
